"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","EMP","WOMEN","THND_PER","A","1999",12314.85,
"MEX","EMP","WOMEN","THND_PER","A","2000",12887.11,
"MEX","EMP","WOMEN","THND_PER","A","2001",12895.87,
"MEX","EMP","WOMEN","THND_PER","A","2002",13402.15,
"MEX","EMP","WOMEN","THND_PER","A","2003",13412.68,
"MEX","EMP","WOMEN","THND_PER","A","2004",14329.52,"B"
"MEX","EMP","WOMEN","THND_PER","A","2005",15391.95,
"MEX","EMP","WOMEN","THND_PER","A","2006",16140.34,
"MEX","EMP","WOMEN","THND_PER","A","2007",16600.21,
"MEX","EMP","WOMEN","THND_PER","A","2008",16802.84,
"MEX","EMP","WOMEN","THND_PER","A","2009",17108.58,
"MEX","EMP","WOMEN","THND_PER","A","2010",17314.13,
"MEX","EMP","WOMEN","THND_PER","A","2011",17753.2,
"MEX","EMP","WOMEN","THND_PER","A","2012",18583.5,
"MEX","EMP","WOMEN","THND_PER","A","2013",18829.19,
"MEX","EMP","WOMEN","THND_PER","A","2014",18678.82,
"MEX","EMP","WOMEN","THND_PER","A","2015",19227.63,
"MEX","EMP","WOMEN","THND_PER","A","2016",19695.56,
"MEX","EMP","WOMEN","THND_PER","A","2017",19912.58,
"MEX","EMP","WOMEN","THND_PER","A","2018",20568.81,
"MEX","EMP","MEN","PC_WKGPOP","A","2005",80.73704,
"MEX","EMP","MEN","PC_WKGPOP","A","2006",81.26635,
"MEX","EMP","MEN","PC_WKGPOP","A","2007",80.83261,
"MEX","EMP","MEN","PC_WKGPOP","A","2008",80.15515,
"MEX","EMP","MEN","PC_WKGPOP","A","2009",78.074,
"MEX","EMP","MEN","PC_WKGPOP","A","2010",77.84161,
"MEX","EMP","MEN","PC_WKGPOP","A","2011",77.92185,
"MEX","EMP","MEN","PC_WKGPOP","A","2012",78.51231,
"MEX","EMP","MEN","PC_WKGPOP","A","2013",78.25211,
"MEX","EMP","MEN","PC_WKGPOP","A","2014",78.10523,
"MEX","EMP","MEN","PC_WKGPOP","A","2015",78.34047,
"MEX","EMP","MEN","PC_WKGPOP","A","2016",78.56933,
"MEX","EMP","MEN","PC_WKGPOP","A","2017",78.95329,
"MEX","EMP","MEN","PC_WKGPOP","A","2018",79.0351,
"MEX","EMP","TOT","PC_WKGPOP","A","2005",60.05342,
"MEX","EMP","TOT","PC_WKGPOP","A","2006",60.96249,
"MEX","EMP","TOT","PC_WKGPOP","A","2007",61.00108,
"MEX","EMP","TOT","PC_WKGPOP","A","2008",60.66586,
"MEX","EMP","TOT","PC_WKGPOP","A","2009",59.784,
"MEX","EMP","TOT","PC_WKGPOP","A","2010",59.66136,
"MEX","EMP","TOT","PC_WKGPOP","A","2011",60.02428,
"MEX","EMP","TOT","PC_WKGPOP","A","2012",60.90891,
"MEX","EMP","TOT","PC_WKGPOP","A","2013",60.8422,
"MEX","EMP","TOT","PC_WKGPOP","A","2014",60.40805,
"MEX","EMP","TOT","PC_WKGPOP","A","2015",60.74515,
"MEX","EMP","TOT","PC_WKGPOP","A","2016",61.04717,
"MEX","EMP","TOT","PC_WKGPOP","A","2017",61.12864,
"MEX","EMP","TOT","PC_WKGPOP","A","2018",61.52908,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2005",41.84049,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2006",43.12868,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2007",43.56637,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2008",43.34003,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2009",43.29262,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2010",43.18693,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2011",43.70332,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2012",44.86357,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2013",44.9596,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2014",44.23228,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2015",44.67471,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2016",45.0612,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2017",44.9222,
"MEX","EMP","WOMEN","PC_WKGPOP","A","2018",45.57393,
"NLD","EMP","MEN","THND_PER","A","1975",3364,
"NLD","EMP","MEN","THND_PER","A","1976",3354,
"NLD","EMP","MEN","THND_PER","A","1977",3365,
"NLD","EMP","MEN","THND_PER","A","1978",3378,
"NLD","EMP","MEN","THND_PER","A","1979",3400,
"NLD","EMP","MEN","THND_PER","A","1980",3445,
"NLD","EMP","MEN","THND_PER","A","1981",3454,
"NLD","EMP","MEN","THND_PER","A","1982",3370,"B"
"NLD","EMP","MEN","THND_PER","A","1983",3312.5,
"NLD","EMP","MEN","THND_PER","A","1984",3284,
"NLD","EMP","MEN","THND_PER","A","1985",3374.9,
"NLD","EMP","MEN","THND_PER","A","1986",3375,"B"
"NLD","EMP","MEN","THND_PER","A","1987",3749.6,
"NLD","EMP","MEN","THND_PER","A","1988",3736.2,
"NLD","EMP","MEN","THND_PER","A","1989",3796.3,
"NLD","EMP","MEN","THND_PER","A","1990",3906.9,
"NLD","EMP","MEN","THND_PER","A","1991",3957.1,"B"
"NLD","EMP","MEN","THND_PER","A","1992",4006.2,
"NLD","EMP","MEN","THND_PER","A","1993",3983.9,
"NLD","EMP","MEN","THND_PER","A","1994",3976.8,
"NLD","EMP","MEN","THND_PER","A","1995",4023.6,
"NLD","EMP","MEN","THND_PER","A","1996",4085.5,
"NLD","EMP","MEN","THND_PER","A","1997",4213.8,
"NLD","EMP","MEN","THND_PER","A","1998",4319.9,
"NLD","EMP","MEN","THND_PER","A","1999",4374,"B"
"NLD","EMP","MEN","THND_PER","A","2000",4495.075,
"NLD","EMP","MEN","THND_PER","A","2001",4573.25,
"NLD","EMP","MEN","THND_PER","A","2002",4592.75,
"NLD","EMP","MEN","THND_PER","A","2003",4536.05,
"NLD","EMP","MEN","THND_PER","A","2004",4513.45,"B"
"NLD","EMP","MEN","THND_PER","A","2005",4385.25,
"NLD","EMP","MEN","THND_PER","A","2006",4433.875,
"NLD","EMP","MEN","THND_PER","A","2007",4531.325,
"NLD","EMP","MEN","THND_PER","A","2008",4612.225,
"NLD","EMP","MEN","THND_PER","A","2009",4583.45,
"NLD","EMP","MEN","THND_PER","A","2010",4501,
"NLD","EMP","MEN","THND_PER","A","2011",4475.425,
"NLD","EMP","MEN","THND_PER","A","2012",4500.6,
"NLD","EMP","MEN","THND_PER","A","2013",4458.675,
"NLD","EMP","MEN","THND_PER","A","2014",4459.675,
"NLD","EMP","MEN","THND_PER","A","2015",4482.425,
"NLD","EMP","MEN","THND_PER","A","2016",4536.4,
"NLD","EMP","MEN","THND_PER","A","2017",4617.375,
"NLD","EMP","MEN","THND_PER","A","2018",4704.6,
"NLD","EMP","TOT","THND_PER","A","1975",4640,
"NLD","EMP","TOT","THND_PER","A","1976",4654,
"NLD","EMP","TOT","THND_PER","A","1977",4701,
"NLD","EMP","TOT","THND_PER","A","1978",4757,
"NLD","EMP","TOT","THND_PER","A","1979",4821,
"NLD","EMP","TOT","THND_PER","A","1980",4970,
"NLD","EMP","TOT","THND_PER","A","1981",5072,
"NLD","EMP","TOT","THND_PER","A","1982",5010,"B"
"NLD","EMP","TOT","THND_PER","A","1983",4952,
"NLD","EMP","TOT","THND_PER","A","1984",4980,
"NLD","EMP","TOT","THND_PER","A","1985",5124.2,
"NLD","EMP","TOT","THND_PER","A","1986",5155,"B"
"NLD","EMP","TOT","THND_PER","A","1987",5851.2,
"NLD","EMP","TOT","THND_PER","A","1988",5910,
"NLD","EMP","TOT","THND_PER","A","1989",6030.3,
"NLD","EMP","TOT","THND_PER","A","1990",6274.5,
"NLD","EMP","TOT","THND_PER","A","1991",6420.3,"B"
"NLD","EMP","TOT","THND_PER","A","1992",6613.8,
"NLD","EMP","TOT","THND_PER","A","1993",6639.9,
"NLD","EMP","TOT","THND_PER","A","1994",6706.5,
"NLD","EMP","TOT","THND_PER","A","1995",6781.6,
"NLD","EMP","TOT","THND_PER","A","1996",6931.8,
"NLD","EMP","TOT","THND_PER","A","1997",7186,
"NLD","EMP","TOT","THND_PER","A","1998",7402,
"NLD","EMP","TOT","THND_PER","A","1999",7604.6,"B"
"NLD","EMP","TOT","THND_PER","A","2000",7870.225,
"NLD","EMP","TOT","THND_PER","A","2001",8068.7,
"NLD","EMP","TOT","THND_PER","A","2002",8167.975,
"NLD","EMP","TOT","THND_PER","A","2003",8121.425,
"NLD","EMP","TOT","THND_PER","A","2004",8105.825,"B"
"NLD","EMP","TOT","THND_PER","A","2005",7831.4,
"NLD","EMP","TOT","THND_PER","A","2006",7956.45,
"NLD","EMP","TOT","THND_PER","A","2007",8186.675,
"NLD","EMP","TOT","THND_PER","A","2008",8377.925,
"NLD","EMP","TOT","THND_PER","A","2009",8383.4,
"NLD","EMP","TOT","THND_PER","A","2010",8289.675,
"NLD","EMP","TOT","THND_PER","A","2011",8291.375,
"NLD","EMP","TOT","THND_PER","A","2012",8345.1,
"NLD","EMP","TOT","THND_PER","A","2013",8285.175,
"NLD","EMP","TOT","THND_PER","A","2014",8236.075,
"NLD","EMP","TOT","THND_PER","A","2015",8318.675,
"NLD","EMP","TOT","THND_PER","A","2016",8427.075,
"NLD","EMP","TOT","THND_PER","A","2017",8604.825,
"NLD","EMP","TOT","THND_PER","A","2018",8797.975,
"NLD","EMP","WOMEN","THND_PER","A","1975",1276,
"NLD","EMP","WOMEN","THND_PER","A","1976",1300,
"NLD","EMP","WOMEN","THND_PER","A","1977",1336,
"NLD","EMP","WOMEN","THND_PER","A","1978",1379,
"NLD","EMP","WOMEN","THND_PER","A","1979",1421,
"NLD","EMP","WOMEN","THND_PER","A","1980",1525,
"NLD","EMP","WOMEN","THND_PER","A","1981",1618,
"NLD","EMP","WOMEN","THND_PER","A","1982",1640,"B"
"NLD","EMP","WOMEN","THND_PER","A","1983",1639.4,
"NLD","EMP","WOMEN","THND_PER","A","1984",1696,
"NLD","EMP","WOMEN","THND_PER","A","1985",1749.3,
"NLD","EMP","WOMEN","THND_PER","A","1986",1780,"B"
"NLD","EMP","WOMEN","THND_PER","A","1987",2101.6,
"NLD","EMP","WOMEN","THND_PER","A","1988",2173.7,
"NLD","EMP","WOMEN","THND_PER","A","1989",2234,
"NLD","EMP","WOMEN","THND_PER","A","1990",2367.6,
"NLD","EMP","WOMEN","THND_PER","A","1991",2463.2,"B"
"NLD","EMP","WOMEN","THND_PER","A","1992",2607.6,
"NLD","EMP","WOMEN","THND_PER","A","1993",2656,
"NLD","EMP","WOMEN","THND_PER","A","1994",2729.6,
"NLD","EMP","WOMEN","THND_PER","A","1995",2758,
"NLD","EMP","WOMEN","THND_PER","A","1996",2846.2,
"NLD","EMP","WOMEN","THND_PER","A","1997",2972.3,
"NLD","EMP","WOMEN","THND_PER","A","1998",3082.1,
"NLD","EMP","WOMEN","THND_PER","A","1999",3230.6,"B"
"NLD","EMP","WOMEN","THND_PER","A","2000",3375.175,
"NLD","EMP","WOMEN","THND_PER","A","2001",3495.4,
"NLD","EMP","WOMEN","THND_PER","A","2002",3575.225,
"NLD","EMP","WOMEN","THND_PER","A","2003",3585.375,
"NLD","EMP","WOMEN","THND_PER","A","2004",3592.375,"B"
"NLD","EMP","WOMEN","THND_PER","A","2005",3446.2,
"NLD","EMP","WOMEN","THND_PER","A","2006",3522.625,
"NLD","EMP","WOMEN","THND_PER","A","2007",3655.325,
"NLD","EMP","WOMEN","THND_PER","A","2008",3765.65,
"NLD","EMP","WOMEN","THND_PER","A","2009",3799.925,
"NLD","EMP","WOMEN","THND_PER","A","2010",3788.675,
"NLD","EMP","WOMEN","THND_PER","A","2011",3816,
"NLD","EMP","WOMEN","THND_PER","A","2012",3844.5,
"NLD","EMP","WOMEN","THND_PER","A","2013",3826.5,
"NLD","EMP","WOMEN","THND_PER","A","2014",3776.375,
"NLD","EMP","WOMEN","THND_PER","A","2015",3836.275,
"NLD","EMP","WOMEN","THND_PER","A","2016",3890.65,
"NLD","EMP","WOMEN","THND_PER","A","2017",3987.45,
"NLD","EMP","WOMEN","THND_PER","A","2018",4093.4,
"NLD","EMP","MEN","PC_WKGPOP","A","2000",82.1,
"NLD","EMP","MEN","PC_WKGPOP","A","2001",82.75,
"NLD","EMP","MEN","PC_WKGPOP","A","2002",82.45,
"NLD","EMP","MEN","PC_WKGPOP","A","2003",81.075,
"NLD","EMP","MEN","PC_WKGPOP","A","2004",80.25,"B"
"NLD","EMP","MEN","PC_WKGPOP","A","2005",78.1,
"NLD","EMP","MEN","PC_WKGPOP","A","2006",78.775,
"NLD","EMP","MEN","PC_WKGPOP","A","2007",80.4,
"NLD","EMP","MEN","PC_WKGPOP","A","2008",81.675,
"NLD","EMP","MEN","PC_WKGPOP","A","2009",80.75,
"NLD","EMP","MEN","PC_WKGPOP","A","2010",79.5,
"NLD","EMP","MEN","PC_WKGPOP","A","2011",79.375,
"NLD","EMP","MEN","PC_WKGPOP","A","2012",79.3,
"NLD","EMP","MEN","PC_WKGPOP","A","2013",78.175,
"NLD","EMP","MEN","PC_WKGPOP","A","2014",78.15,
"NLD","EMP","MEN","PC_WKGPOP","A","2015",79,
"NLD","EMP","MEN","PC_WKGPOP","A","2016",79.6,
"NLD","EMP","MEN","PC_WKGPOP","A","2017",80.4,
"NLD","EMP","MEN","PC_WKGPOP","A","2018",81.55,
"NLD","EMP","TOT","PC_WKGPOP","A","2000",72.95,
"NLD","EMP","TOT","PC_WKGPOP","A","2001",74.125,
"NLD","EMP","TOT","PC_WKGPOP","A","2002",74.4,
"NLD","EMP","TOT","PC_WKGPOP","A","2003",73.65,
"NLD","EMP","TOT","PC_WKGPOP","A","2004",73.125,"B"
"NLD","EMP","TOT","PC_WKGPOP","A","2005",70.625,
"NLD","EMP","TOT","PC_WKGPOP","A","2006",71.575,
"NLD","EMP","TOT","PC_WKGPOP","A","2007",73.45,
"NLD","EMP","TOT","PC_WKGPOP","A","2008",74.925,
"NLD","EMP","TOT","PC_WKGPOP","A","2009",74.625,
"NLD","EMP","TOT","PC_WKGPOP","A","2010",73.925,
"NLD","EMP","TOT","PC_WKGPOP","A","2011",74.175,
"NLD","EMP","TOT","PC_WKGPOP","A","2012",74.35,
"NLD","EMP","TOT","PC_WKGPOP","A","2013",73.575,
"NLD","EMP","TOT","PC_WKGPOP","A","2014",73.125,
"NLD","EMP","TOT","PC_WKGPOP","A","2015",74.15,
"NLD","EMP","TOT","PC_WKGPOP","A","2016",74.825,
"NLD","EMP","TOT","PC_WKGPOP","A","2017",75.85,
"NLD","EMP","TOT","PC_WKGPOP","A","2018",77.2,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2000",63.475,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2001",65.275,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2002",66.175,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2003",66.05,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2004",65.825,"B"
"NLD","EMP","WOMEN","PC_WKGPOP","A","2005",63,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2006",64.225,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2007",66.45,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2008",68.15,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2009",68.475,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2010",68.275,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2011",68.925,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2012",69.4,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2013",68.95,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2014",68.075,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2015",69.175,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2016",70.05,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2017",71.3,
"NLD","EMP","WOMEN","PC_WKGPOP","A","2018",72.8,
"NZL","EMP","MEN","THND_PER","A","1956",611,
"NZL","EMP","MEN","THND_PER","A","1957",621,
"NZL","EMP","MEN","THND_PER","A","1958",633,
"NZL","EMP","MEN","THND_PER","A","1959",642,
"NZL","EMP","MEN","THND_PER","A","1960",650,
"NZL","EMP","MEN","THND_PER","A","1961",661,
"NZL","EMP","MEN","THND_PER","A","1962",670,
"NZL","EMP","MEN","THND_PER","A","1963",683,
"NZL","EMP","MEN","THND_PER","A","1964",699,
"NZL","EMP","MEN","THND_PER","A","1965",717,
"NZL","EMP","MEN","THND_PER","A","1966",735,
"NZL","EMP","MEN","THND_PER","A","1967",748,
"NZL","EMP","MEN","THND_PER","A","1968",738,
"NZL","EMP","MEN","THND_PER","A","1969",751,
"NZL","EMP","MEN","THND_PER","A","1970",767,
"NZL","EMP","MEN","THND_PER","A","1971",766,
"NZL","EMP","MEN","THND_PER","A","1972",773,
"NZL","EMP","MEN","THND_PER","A","1973",796,
"NZL","EMP","MEN","THND_PER","A","1974",820,
"NZL","EMP","MEN","THND_PER","A","1975",831,
"NZL","EMP","MEN","THND_PER","A","1976",840,
"NZL","EMP","MEN","THND_PER","A","1977",845,
"NZL","EMP","MEN","THND_PER","A","1978",838,
"NZL","EMP","MEN","THND_PER","A","1979",837,
"NZL","EMP","MEN","THND_PER","A","1980",838,
"NZL","EMP","MEN","THND_PER","A","1981",831,
"NZL","EMP","MEN","THND_PER","A","1982",843,
"NZL","EMP","MEN","THND_PER","A","1983",826,
"NZL","EMP","MEN","THND_PER","A","1984",830,
"NZL","EMP","MEN","THND_PER","A","1985",849,"B"
"NZL","EMP","MEN","THND_PER","A","1986",943.175,
"NZL","EMP","MEN","THND_PER","A","1987",935.825,
"NZL","EMP","MEN","THND_PER","A","1988",895.925,
"NZL","EMP","MEN","THND_PER","A","1989",869.125,
"NZL","EMP","MEN","THND_PER","A","1990",863.325,
"NZL","EMP","MEN","THND_PER","A","1991",842.525,
"NZL","EMP","MEN","THND_PER","A","1992",843.55,
"NZL","EMP","MEN","THND_PER","A","1993",862.275,
"NZL","EMP","MEN","THND_PER","A","1994",896.3,
"NZL","EMP","MEN","THND_PER","A","1995",939.725,
"NZL","EMP","MEN","THND_PER","A","1996",961.525,
"NZL","EMP","MEN","THND_PER","A","1997",966.475,
"NZL","EMP","MEN","THND_PER","A","1998",954.325,
"NZL","EMP","MEN","THND_PER","A","1999",962.85,
"NZL","EMP","MEN","THND_PER","A","2000",981.25,
"NZL","EMP","MEN","THND_PER","A","2001",1001.1,
"NZL","EMP","MEN","THND_PER","A","2002",1034.825,
"NZL","EMP","MEN","THND_PER","A","2003",1055.95,
"NZL","EMP","MEN","THND_PER","A","2004",1095.425,
"NZL","EMP","MEN","THND_PER","A","2005",1120.25,
"NZL","EMP","MEN","THND_PER","A","2006",1145.6,
"NZL","EMP","MEN","THND_PER","A","2007",1160.825,
"NZL","EMP","MEN","THND_PER","A","2008",1156.275,
"NZL","EMP","MEN","THND_PER","A","2009",1135.6,
"NZL","EMP","MEN","THND_PER","A","2010",1143.775,
"NZL","EMP","MEN","THND_PER","A","2011",1156.175,
"NZL","EMP","MEN","THND_PER","A","2012",1149.175,
"NZL","EMP","MEN","THND_PER","A","2013",1172.2,
"NZL","EMP","MEN","THND_PER","A","2014",1215.575,
"NZL","EMP","MEN","THND_PER","A","2015",1244.35,
"NZL","EMP","MEN","THND_PER","A","2016",1301.75,
"NZL","EMP","MEN","THND_PER","A","2017",1358.875,
"NZL","EMP","MEN","THND_PER","A","2018",1387.1,
"NZL","EMP","TOT","THND_PER","A","1956",804,
"NZL","EMP","TOT","THND_PER","A","1957",820,
"NZL","EMP","TOT","THND_PER","A","1958",838,
"NZL","EMP","TOT","THND_PER","A","1959",852,
"NZL","EMP","TOT","THND_PER","A","1960",864,
"NZL","EMP","TOT","THND_PER","A","1961",886,
"NZL","EMP","TOT","THND_PER","A","1962",900,
"NZL","EMP","TOT","THND_PER","A","1963",919,
"NZL","EMP","TOT","THND_PER","A","1964",946,
"NZL","EMP","TOT","THND_PER","A","1965",979,
"NZL","EMP","TOT","THND_PER","A","1966",1015,
"NZL","EMP","TOT","THND_PER","A","1967",1041,
"NZL","EMP","TOT","THND_PER","A","1968",1023,
"NZL","EMP","TOT","THND_PER","A","1969",1046,
"NZL","EMP","TOT","THND_PER","A","1970",1077,
"NZL","EMP","TOT","THND_PER","A","1971",1092,
"NZL","EMP","TOT","THND_PER","A","1972",1104,
"NZL","EMP","TOT","THND_PER","A","1973",1142,
"NZL","EMP","TOT","THND_PER","A","1974",1193,
"NZL","EMP","TOT","THND_PER","A","1975",1214,
"NZL","EMP","TOT","THND_PER","A","1976",1235,
"NZL","EMP","TOT","THND_PER","A","1977",1254,
"NZL","EMP","TOT","THND_PER","A","1978",1246,
"NZL","EMP","TOT","THND_PER","A","1979",1262,
"NZL","EMP","TOT","THND_PER","A","1980",1264,
"NZL","EMP","TOT","THND_PER","A","1981",1258,
"NZL","EMP","TOT","THND_PER","A","1982",1282,
"NZL","EMP","TOT","THND_PER","A","1983",1266,
"NZL","EMP","TOT","THND_PER","A","1984",1281,
"NZL","EMP","TOT","THND_PER","A","1985",1329,"B"
"NZL","EMP","TOT","THND_PER","A","1986",1618.4,
"NZL","EMP","TOT","THND_PER","A","1987",1623.675,
"NZL","EMP","TOT","THND_PER","A","1988",1571.725,
"NZL","EMP","TOT","THND_PER","A","1989",1523.575,
"NZL","EMP","TOT","THND_PER","A","1990",1534.65,
"NZL","EMP","TOT","THND_PER","A","1991",1509.175,
"NZL","EMP","TOT","THND_PER","A","1992",1513.875,
"NZL","EMP","TOT","THND_PER","A","1993",1544.75,
"NZL","EMP","TOT","THND_PER","A","1994",1611.275,
"NZL","EMP","TOT","THND_PER","A","1995",1686.225,
"NZL","EMP","TOT","THND_PER","A","1996",1740.025,
"NZL","EMP","TOT","THND_PER","A","1997",1750.125,
"NZL","EMP","TOT","THND_PER","A","1998",1738.475,
"NZL","EMP","TOT","THND_PER","A","1999",1765.675,
"NZL","EMP","TOT","THND_PER","A","2000",1799.1,
"NZL","EMP","TOT","THND_PER","A","2001",1844.675,
"NZL","EMP","TOT","THND_PER","A","2002",1904.55,
"NZL","EMP","TOT","THND_PER","A","2003",1953.275,
"NZL","EMP","TOT","THND_PER","A","2004",2022.8,
"NZL","EMP","TOT","THND_PER","A","2005",2082.325,
"NZL","EMP","TOT","THND_PER","A","2006",2131.5,
"NZL","EMP","TOT","THND_PER","A","2007",2168.5,
"NZL","EMP","TOT","THND_PER","A","2008",2175.9,
"NZL","EMP","TOT","THND_PER","A","2009",2147.025,
"NZL","EMP","TOT","THND_PER","A","2010",2156.65,
"NZL","EMP","TOT","THND_PER","A","2011",2188.175,
"NZL","EMP","TOT","THND_PER","A","2012",2183.475,
"NZL","EMP","TOT","THND_PER","A","2013",2226.9,
"NZL","EMP","TOT","THND_PER","A","2014",2305.325,
"NZL","EMP","TOT","THND_PER","A","2015",2356.975,
"NZL","EMP","TOT","THND_PER","A","2016",2465.55,
"NZL","EMP","TOT","THND_PER","A","2017",2567.925,
"NZL","EMP","TOT","THND_PER","A","2018",2635.45,
"NZL","EMP","WOMEN","THND_PER","A","1956",193,
"NZL","EMP","WOMEN","THND_PER","A","1957",199,
"NZL","EMP","WOMEN","THND_PER","A","1958",205,
"NZL","EMP","WOMEN","THND_PER","A","1959",210,
"NZL","EMP","WOMEN","THND_PER","A","1960",214,
"NZL","EMP","WOMEN","THND_PER","A","1961",225,
"NZL","EMP","WOMEN","THND_PER","A","1962",230,
"NZL","EMP","WOMEN","THND_PER","A","1963",236,
"NZL","EMP","WOMEN","THND_PER","A","1964",247,
"NZL","EMP","WOMEN","THND_PER","A","1965",262,
"NZL","EMP","WOMEN","THND_PER","A","1966",280,
"NZL","EMP","WOMEN","THND_PER","A","1967",292,
"NZL","EMP","WOMEN","THND_PER","A","1968",285,
"NZL","EMP","WOMEN","THND_PER","A","1969",295,
"NZL","EMP","WOMEN","THND_PER","A","1970",310,
"NZL","EMP","WOMEN","THND_PER","A","1971",326,
"NZL","EMP","WOMEN","THND_PER","A","1972",331,
"NZL","EMP","WOMEN","THND_PER","A","1973",347,
"NZL","EMP","WOMEN","THND_PER","A","1974",373,
"NZL","EMP","WOMEN","THND_PER","A","1975",383,
"NZL","EMP","WOMEN","THND_PER","A","1976",395,
"NZL","EMP","WOMEN","THND_PER","A","1977",409,
"NZL","EMP","WOMEN","THND_PER","A","1978",408,
"NZL","EMP","WOMEN","THND_PER","A","1979",425,
"NZL","EMP","WOMEN","THND_PER","A","1980",426,
"NZL","EMP","WOMEN","THND_PER","A","1981",428,
"NZL","EMP","WOMEN","THND_PER","A","1982",439,
"NZL","EMP","WOMEN","THND_PER","A","1983",440,
"NZL","EMP","WOMEN","THND_PER","A","1984",451,
"NZL","EMP","WOMEN","THND_PER","A","1985",480,"B"
"NZL","EMP","WOMEN","THND_PER","A","1986",675.25,
"NZL","EMP","WOMEN","THND_PER","A","1987",687.925,
"NZL","EMP","WOMEN","THND_PER","A","1988",675.75,
"NZL","EMP","WOMEN","THND_PER","A","1989",654.4,
"NZL","EMP","WOMEN","THND_PER","A","1990",671.325,
"NZL","EMP","WOMEN","THND_PER","A","1991",666.625,
"NZL","EMP","WOMEN","THND_PER","A","1992",670.325,
"NZL","EMP","WOMEN","THND_PER","A","1993",682.475,
"NZL","EMP","WOMEN","THND_PER","A","1994",714.975,
"NZL","EMP","WOMEN","THND_PER","A","1995",746.525,
"NZL","EMP","WOMEN","THND_PER","A","1996",778.55,
"NZL","EMP","WOMEN","THND_PER","A","1997",783.65,
"NZL","EMP","WOMEN","THND_PER","A","1998",784.125,
"NZL","EMP","WOMEN","THND_PER","A","1999",802.825,
"NZL","EMP","WOMEN","THND_PER","A","2000",817.825,
"NZL","EMP","WOMEN","THND_PER","A","2001",843.6,
"NZL","EMP","WOMEN","THND_PER","A","2002",869.725,
"NZL","EMP","WOMEN","THND_PER","A","2003",897.35,
"NZL","EMP","WOMEN","THND_PER","A","2004",927.375,
"NZL","EMP","WOMEN","THND_PER","A","2005",962.075,
"NZL","EMP","WOMEN","THND_PER","A","2006",985.9,
"NZL","EMP","WOMEN","THND_PER","A","2007",1007.65,
"NZL","EMP","WOMEN","THND_PER","A","2008",1019.625,
"NZL","EMP","WOMEN","THND_PER","A","2009",1011.425,
"NZL","EMP","WOMEN","THND_PER","A","2010",1012.85,
"NZL","EMP","WOMEN","THND_PER","A","2011",1032,
"NZL","EMP","WOMEN","THND_PER","A","2012",1034.275,
"NZL","EMP","WOMEN","THND_PER","A","2013",1054.725,
"NZL","EMP","WOMEN","THND_PER","A","2014",1089.75,
"NZL","EMP","WOMEN","THND_PER","A","2015",1112.65,
"NZL","EMP","WOMEN","THND_PER","A","2016",1163.8,
"NZL","EMP","WOMEN","THND_PER","A","2017",1209.05,
"NZL","EMP","WOMEN","THND_PER","A","2018",1248.35,
"NZL","EMP","MEN","PC_WKGPOP","A","1986",84.49094,
"NZL","EMP","MEN","PC_WKGPOP","A","1987",83.36562,
"NZL","EMP","MEN","PC_WKGPOP","A","1988",79.77324,
"NZL","EMP","MEN","PC_WKGPOP","A","1989",77.29787,
"NZL","EMP","MEN","PC_WKGPOP","A","1990",76.14588,
"NZL","EMP","MEN","PC_WKGPOP","A","1991",73.51768,
"NZL","EMP","MEN","PC_WKGPOP","A","1992",72.94653,
"NZL","EMP","MEN","PC_WKGPOP","A","1993",73.84039,
"NZL","EMP","MEN","PC_WKGPOP","A","1994",75.71488,
"NZL","EMP","MEN","PC_WKGPOP","A","1995",78.19662,
"NZL","EMP","MEN","PC_WKGPOP","A","1996",78.53883,
